,0,1,2,3,4,5
43,1.5,1.5,3.8,4.0,0.0,1.0
44,9.9,6.3,173.7,5.0,1.0,0.0
45,5.5,4.4,112.8,4.0,0.0,1.0
46,6.8,4.1,105.6,4.0,0.0,1.0
47,8.9,5.6,243.5,5.0,1.0,0.0
48,1.5,1.5,6.8,0.0,1.0,0.0
49,5.1,4.5,104.4,4.0,0.0,1.0
50,7.5,4.6,185.9,3.0,1.0,1.0
51,17.0,3.9,107.3,2.0,0.0,1.0
52,19.0,3.2,108.2,2.0,0.0,1.0
53,13.2,6.1,202.2,2.0,1.0,1.0
54,8.3,5.4,135.7,8.0,1.0,0.0
55,8.7,4.3,203.0,3.0,1.0,1.0
56,18.8,2.8,119.7,2.0,0.0,1.0
57,18.5,3.6,119.5,1.0,0.0,1.0
58,1.9,1.4,9.9,0.0,1.0,0.0
59,6.8,6.4,116.6,0.0,1.0,0.0
60,13.5,6.1,220.6,1.0,1.0,1.0
61,17.5,2.9,131.6,1.0,0.0,1.0
62,2.1,1.7,10.3,0.0,1.0,1.0
63,11.8,7.0,258.4,2.0,1.0,1.0
64,9.7,6.3,204.1,5.0,1.0,0.0
65,8.8,6.8,155.4,5.0,1.0,0.0
66,1.4,1.6,3.4,8.0,0.0,1.0
67,1.5,1.5,5.4,0.0,1.0,0.0
68,5.6,4.8,106.3,4.0,0.0,1.0
69,16.2,2.5,116.6,2.0,0.0,1.0
70,6.2,5.4,195.5,0.0,1.0,0.0
71,1.5,1.5,3.9,4.0,0.0,1.0
72,5.8,6.3,161.9,5.0,1.0,0.0
73,6.4,4.6,118.9,4.0,0.0,1.0
74,9.4,5.5,133.6,0.0,1.0,0.0
75,1.4,1.4,4.4,4.0,0.0,1.0
76,14.2,7.1,246.8,2.0,1.0,1.0
77,1.5,1.1,9.9,0.0,1.0,0.0
78,8.8,4.9,202.5,3.0,1.0,1.0
79,9.2,5.4,178.6,3.0,1.0,1.0
80,8.8,6.3,158.3,5.0,1.0,0.0
81,13.7,5.2,245.7,2.0,1.0,1.0
82,2.1,1.5,3.8,1.0,0.0,1.0
83,7.2,7.1,222.7,5.0,1.0,0.0
84,7.3,4.7,125.8,4.0,0.0,1.0
85,17.4,2.8,132.3,2.0,0.0,1.0
86,5.4,5.9,199.1,5.0,1.0,0.0
87,8.9,5.5,144.3,0.0,1.0,0.0
88,2.6,2.2,12.7,0.0,1.0,1.0
89,2.6,1.9,17.5,0.0,1.0,1.0
90,7.2,7.1,242.0,5.0,1.0,0.0
91,6.8,7.3,107.2,0.0,1.0,0.0
92,6.2,5.4,159.3,3.0,1.0,1.0
93,1.6,1.2,2.1,8.0,0.0,1.0
94,1.5,1.7,4.0,8.0,0.0,1.0
95,1.4,1.0,4.6,4.0,0.0,1.0
96,2.7,2.1,17.4,0.0,1.0,1.0
97,2.8,2.0,14.7,0.0,1.0,1.0
98,3.0,1.4,15.5,0.0,1.0,1.0
99,18.4,3.4,104.0,2.0,0.0,1.0
100,12.9,6.0,277.6,2.0,1.0,1.0
101,8.0,4.7,225.4,3.0,1.0,1.0
102,8.2,6.9,166.3,8.0,1.0,0.0
103,9.6,5.8,132.6,0.0,1.0,0.0
104,14.7,6.5,267.8,2.0,1.0,1.0
105,8.5,6.0,249.7,5.0,1.0,0.0
106,2.9,2.1,14.0,0.0,1.0,1.0
107,8.3,6.3,139.5,0.0,1.0,0.0
108,2.1,1.6,6.6,0.0,1.0,0.0
109,2.0,2.0,3.7,0.0,0.0,1.0
110,1.3,1.9,6.4,0.0,1.0,0.0
111,5.6,5.1,124.4,0.0,1.0,0.0
112,2.4,1.9,3.7,4.0,0.0,1.0
113,2.1,1.5,3.1,1.0,0.0,1.0
114,7.5,4.3,102.3,4.0,0.0,1.0
115,2.4,1.9,3.0,4.0,0.0,1.0
116,2.0,1.7,7.7,0.0,1.0,0.0
117,13.8,6.8,250.7,8.0,1.0,1.0
118,14.7,6.6,298.2,2.0,1.0,1.0
119,7.3,4.9,123.4,4.0,0.0,1.0
120,6.5,5.7,228.6,5.0,1.0,0.0
121,2.1,1.9,15.4,0.0,1.0,1.0
122,1.5,1.4,3.7,4.0,0.0,1.0
123,2.4,1.5,9.0,0.0,1.0,0.0
124,5.8,5.2,160.5,3.0,1.0,1.0
125,11.6,6.0,277.4,2.0,1.0,1.0
126,6.6,5.4,180.3,5.0,1.0,0.0
127,2.8,2.0,14.8,0.0,1.0,1.0
128,15.0,2.7,146.3,2.0,0.0,1.0
129,17.3,3.7,121.0,2.0,0.0,1.0
130,2.1,2.0,9.6,0.0,1.0,0.0
131,2.5,1.4,19.4,0.0,1.0,1.0
132,9.7,5.7,182.7,3.0,1.0,1.0
133,13.1,7.5,256.8,2.0,1.0,1.0
134,8.7,5.5,198.8,8.0,1.0,0.0
135,2.3,2.2,14.0,0.0,1.0,1.0
136,5.7,4.2,135.5,4.0,0.0,1.0
137,6.3,6.2,176.3,0.0,1.0,0.0
138,5.5,6.6,174.9,0.0,1.0,0.0
139,2.1,1.6,7.1,0.0,1.0,0.0
140,6.0,5.4,199.5,5.0,1.0,0.0
141,17.7,3.5,105.4,2.0,0.0,1.0
142,7.0,5.1,199.7,0.0,1.0,0.0
143,17.9,3.4,110.6,2.0,0.0,1.0
144,8.3,5.1,167.2,5.0,1.0,0.0
145,1.3,1.3,8.5,0.0,1.0,0.0
146,10.4,5.1,212.9,2.0,1.0,1.0
147,2.8,1.6,16.0,0.0,1.0,1.0
148,2.7,2.4,12.0,0.0,1.0,1.0
149,7.8,6.4,193.9,5.0,1.0,0.0
150,8.6,7.1,185.6,0.0,1.0,0.0
151,11.2,5.8,201.0,2.0,1.0,1.0
152,5.7,4.8,194.3,3.0,1.0,1.0
153,7.2,4.9,136.5,3.0,0.0,1.0
154,5.9,5.2,223.8,3.0,1.0,1.0
155,5.1,7.4,117.8,1.0,1.0,0.0
156,12.6,6.1,286.8,2.0,1.0,1.0
157,6.8,4.9,120.4,4.0,0.0,1.0
158,2.9,1.8,14.4,0.0,1.0,1.0
159,1.7,1.8,2.3,4.0,0.0,1.0
160,1.8,1.5,9.4,0.0,1.0,0.0
161,8.9,7.1,163.4,5.0,1.0,0.0
162,1.6,1.5,6.8,0.0,1.0,0.0
163,8.6,6.3,228.8,5.0,1.0,0.0
164,19.0,3.5,132.5,8.0,0.0,1.0
165,9.0,5.8,144.5,1.0,1.0,0.0
166,1.4,1.1,3.9,4.0,0.0,1.0
167,19.7,3.9,108.4,8.0,0.0,1.0
168,5.5,4.5,238.6,3.0,1.0,1.0
169,2.1,1.7,2.0,4.0,0.0,1.0
170,8.3,4.4,219.3,3.0,1.0,1.0
171,1.8,1.8,4.1,8.0,0.0,1.0
172,1.5,1.8,2.8,4.0,0.0,1.0
173,2.9,1.4,13.4,0.0,1.0,1.0
174,2.5,1.9,12.7,0.0,1.0,1.0
175,12.2,7.3,293.6,2.0,1.0,1.0
176,1.6,1.8,5.8,0.0,1.0,0.0
177,5.4,4.2,115.6,4.0,0.0,1.0
178,9.3,4.4,227.3,3.0,1.0,1.0
179,1.4,1.9,6.2,0.0,1.0,0.0
180,2.5,2.0,4.7,1.0,0.0,1.0
181,1.6,1.3,2.3,4.0,0.0,1.0
182,17.2,3.5,126.5,1.0,0.0,1.0
183,7.1,4.5,113.4,4.0,0.0,1.0
184,19.8,2.6,120.8,2.0,0.0,1.0
185,2.0,2.0,9.1,0.0,1.0,0.0
186,9.9,5.4,160.0,0.0,1.0,0.0
187,2.1,2.4,11.3,0.0,1.0,1.0
188,19.1,2.7,101.6,2.0,0.0,1.0
189,2.2,1.5,9.4,0.0,1.0,0.0
190,2.2,2.0,9.7,0.0,1.0,0.0
191,19.2,2.9,146.2,8.0,0.0,1.0
192,5.5,6.3,189.0,8.0,1.0,0.0
193,7.7,6.8,208.1,5.0,1.0,0.0
194,9.7,5.7,166.1,0.0,1.0,0.0
195,2.3,1.4,19.6,0.0,1.0,1.0
196,5.7,4.0,113.8,4.0,0.0,1.0
197,1.5,1.3,3.0,0.0,0.0,1.0
198,2.3,1.0,3.6,4.0,0.0,1.0
199,8.9,6.4,187.3,5.0,1.0,0.0
200,9.2,7.4,119.5,0.0,1.0,0.0
201,5.1,4.7,126.3,4.0,0.0,1.0
202,6.2,6.5,157.1,0.0,1.0,0.0
203,1.5,1.0,7.1,0.0,1.0,0.0
204,14.2,7.2,211.0,1.0,1.0,1.0
205,14.9,6.1,236.3,8.0,1.0,1.0
206,5.6,4.3,109.2,4.0,0.0,1.0
207,16.2,2.8,117.6,2.0,0.0,1.0
208,8.7,6.3,104.6,8.0,1.0,0.0
209,13.8,7.0,242.7,1.0,1.0,1.0
210,9.6,7.2,209.7,5.0,1.0,0.0
211,2.2,1.1,6.6,0.0,1.0,0.0
212,11.8,5.9,268.8,2.0,1.0,1.0
213,8.8,6.3,195.0,5.0,1.0,0.0
214,15.0,5.4,286.5,8.0,1.0,1.0
215,2.1,1.4,2.0,0.0,0.0,1.0
216,5.2,4.7,141.0,4.0,0.0,1.0
217,17.6,3.0,147.8,2.0,0.0,1.0
218,6.1,5.9,170.9,3.0,1.0,1.0
219,1.4,1.9,2.6,0.0,0.0,1.0
220,17.6,2.9,148.2,2.0,0.0,1.0
221,13.2,6.7,207.5,2.0,1.0,1.0
222,2.4,1.4,3.0,4.0,0.0,1.0
223,6.6,6.5,167.8,5.0,1.0,0.0
224,1.8,1.4,7.6,0.0,1.0,0.0
225,14.8,6.7,211.7,2.0,1.0,1.0
226,2.6,1.9,10.4,0.0,1.0,1.0
227,13.7,6.2,216.6,0.0,1.0,1.0
228,6.6,4.0,125.6,4.0,0.0,1.0
229,2.0,2.0,13.1,0.0,1.0,1.0
230,9.6,5.4,182.8,0.0,1.0,0.0
231,9.6,7.2,169.1,5.0,1.0,0.0
232,9.0,7.1,234.4,5.0,1.0,0.0
233,6.0,5.0,108.2,8.0,1.0,0.0
234,2.9,1.3,11.4,0.0,1.0,1.0
235,1.9,1.6,7.8,0.0,1.0,0.0
236,2.0,1.5,3.9,1.0,0.0,1.0
237,2.3,1.6,9.1,8.0,1.0,0.0
238,8.0,5.6,219.5,3.0,1.0,1.0
239,8.8,5.1,160.2,5.0,1.0,0.0
240,2.3,1.1,9.8,0.0,1.0,0.0
241,14.2,6.7,260.8,2.0,1.0,1.0
242,8.0,5.5,145.0,0.0,1.0,0.0
243,12.3,5.4,278.9,1.0,1.0,1.0
244,7.9,4.6,232.2,3.0,1.0,1.0
245,8.8,6.8,125.9,0.0,1.0,0.0
246,2.9,1.6,17.2,0.0,1.0,1.0
247,7.0,4.4,140.6,4.0,0.0,1.0
248,3.0,1.9,16.5,0.0,1.0,1.0
249,1.4,2.0,6.3,0.0,1.0,0.0
250,16.5,3.5,111.9,2.0,0.0,1.0
251,5.3,5.3,186.1,5.0,1.0,0.0
252,8.2,5.0,189.8,3.0,1.0,1.0
253,7.4,5.2,127.5,0.0,1.0,0.0
254,1.8,1.9,7.5,0.0,1.0,0.0
255,2.6,2.1,12.4,0.0,1.0,1.0
256,9.9,4.9,208.0,3.0,1.0,1.0
257,7.5,5.7,238.7,5.0,1.0,0.0
258,2.4,1.8,2.0,4.0,0.0,1.0
259,7.2,4.2,141.0,4.0,0.0,1.0
260,7.5,7.1,154.2,5.0,1.0,0.0
261,2.0,1.6,7.6,0.0,1.0,0.0
262,7.8,5.9,245.0,3.0,1.0,1.0
263,16.7,3.5,146.8,2.0,0.0,1.0
264,2.9,2.2,18.4,0.0,1.0,1.0
265,1.7,1.3,4.9,4.0,0.0,1.0
266,18.9,3.0,104.8,2.0,0.0,1.0
267,9.5,4.6,220.6,3.0,1.0,1.0
268,8.2,4.5,168.6,3.0,1.0,1.0
269,2.0,1.0,6.2,0.0,1.0,0.0
270,2.7,1.6,19.0,0.0,1.0,1.0
271,2.9,2.4,10.9,0.0,1.0,1.0
272,5.9,4.6,169.1,3.0,1.0,1.0
273,7.7,7.0,147.0,0.0,1.0,0.0
274,2.9,2.3,19.0,0.0,1.0,1.0
275,6.1,7.5,154.5,0.0,1.0,0.0
276,2.8,2.2,10.0,0.0,1.0,1.0
277,18.8,3.8,112.9,2.0,0.0,1.0
278,9.2,5.1,120.0,0.0,1.0,0.0
279,5.2,4.6,114.1,4.0,0.0,1.0
280,6.2,7.0,194.2,5.0,1.0,0.0
281,7.2,4.2,125.9,4.0,0.0,1.0
282,2.9,1.5,12.7,0.0,1.0,1.0
283,14.4,5.6,277.9,8.0,1.0,1.0
284,7.1,5.9,242.7,5.0,1.0,0.0
285,7.0,6.1,227.5,5.0,1.0,0.0
286,2.2,1.3,7.5,0.0,1.0,0.0
287,8.4,5.2,124.7,0.0,1.0,0.0
